CustomerID,Recency,Frequency,MonetaryValue,Recency_scaled,Frequency_scaled,MonetaryValue_scaled
15503.0,362,70,147.09,2.689254249888328,-0.09917740421482223,-0.21310335549450554
15504.0,80,13,52.83,-0.10964455841107214,-0.34439668250859,-0.22457273416094087
15505.0,52,99,3497.14,-0.38754940462519694,0.02558328123288418,0.19452439754487083
15506.0,22,164,979.26,-0.6853045969974735,0.3052193003398123,-0.11184648253834732
15507.0,171,46,492.36,0.7935461917848334,-0.2024276266543034,-0.17109155438947563
15508.0,188,92,1000.27,0.9622741341291235,-0.004531366978631161,-0.10929002544327193
15510.0,330,1,250.0,2.3716487113578997,-0.3960217937283306,-0.20058146117493353
15511.0,11,160,909.23,-0.7944815008673083,0.28801092993323213,-0.12036760059489797
15512.0,155,7,121.0,0.6347434225196193,-0.3702092381184603,-0.21627793738934215
15513.0,30,314,14520.08,-0.6059032123648664,0.9505331905865697,1.5357749054739656
15514.0,11,218,2963.19,-0.7944815008673083,0.537532300828645,0.12955437060934005
15516.0,44,15,62.43,-0.46695078925780403,-0.3357924973052999,-0.22340462430312438
15517.0,232,27,267.03,1.3989817496084627,-0.2841673860855593,-0.19850928295841122
15518.0,63,220,1911.89,-0.2783725007553622,0.5461364860319351,0.001634173367419358
15520.0,1,18,343.5,-0.8937332316580672,-0.3228862195003648,-0.18920455787224202
15521.0,35,200,2574.65,-0.556277346969487,0.4600946339990341,0.08227755767642284
15522.0,32,57,398.84,-0.5860528662067147,-0.15510460803620787,-0.1824708912543709
15523.0,83,10,412.01000000000005,-0.07986903917384448,-0.35730296031352515,-0.18086839054317896
15524.0,24,1,440.0,-0.6654542508393217,-0.3960217937283306,-0.17746262023898288
15525.0,1,180,811.02,-0.8937332316580672,0.3740527819661331,-0.1323176077965807
15526.0,32,4,148.44,-0.5860528662067147,-0.38311551592339543,-0.2129390900457501
15527.0,18,166,2348.82,-0.7250052893137771,0.31382348554310247,0.054798990052392645
15528.0,253,26,229.33,1.6074103842690564,-0.28846947868720435,-0.2030965477125446
15529.0,22,674,3967.78,-0.6853045969974735,2.499286527178787,0.25179098332432254
15530.0,21,108,1502.35,-0.6952297700765494,0.06430211464768962,-0.04819787987947137
15531.0,7,228,2007.44,-0.8341821931836119,0.5805532268450955,0.013260516795998751
15532.0,24,263,1517.08,-0.6654542508393217,0.7311264679026722,-0.04640556131638424
15533.0,18,86,746.92,-0.7250052893137771,-0.03034392258850145,-0.14011717465970933
15535.0,172,78,459.9,0.8034713648639094,-0.06476066340166184,-0.17504122584621754
15537.0,162,24,110.92,0.7042196340731505,-0.29707366389049444,-0.2175044527400494
15539.0,6,41,538.46,-0.8441073662626877,-0.22393808966252865,-0.16548219350975285
15540.0,10,15,213.3,-0.8044066739463842,-0.3357924973052999,-0.2050470478188777
15541.0,113,29,85.13000000000001,0.2178861531984321,-0.2755632008822692,-0.22064253120182922
15543.0,287,28,127.86,1.9448662689576364,-0.27986529348391426,-0.21544322555344414
15544.0,8,261,3542.51,-0.8242570201045359,0.7225222826993821,0.20004493340415552
15545.0,53,81,292.71999999999997,-0.37762423154612107,-0.0518543855967267,-0.1953833723076503
15547.0,6,702,4954.84,-0.8441073662626877,2.6197451200248483,0.37189457876768817
15549.0,76,116,1655.76,-0.14934525072737567,0.09871885546085,-0.02953124099534404
15550.0,3,61,575.63,-0.8738828854999153,-0.13789623762962766,-0.1609594181540198
15551.0,36,29,436.06,-0.5463521738904111,-0.2755632008822692,-0.17794203199312839
15552.0,216,17,90.12,1.2401789803432484,-0.3271883121020098,-0.22003535743198505
15553.0,59,56,437.23,-0.31807319307166576,-0.15940670063785292,-0.17779966860420698
15554.0,277,14,217.2,1.8456145381668776,-0.34009458990694497,-0.20457250318913975
15555.0,11,925,4758.2,-0.7944815008673083,3.579111770191694,0.3479677951800811
15556.0,23,31,279.77,-0.6753794239183977,-0.2669590156789791,-0.19695910383460064
15557.0,28,20,473.65000000000003,-0.6257535585230182,-0.3142820342970747,-0.1733681518311158
15561.0,11,31,722.74,-0.7944815008673083,-0.2669590156789791,-0.14305935136408449
15562.0,351,1,134.55,2.580077346018493,-0.3960217937283306,-0.21462919899627828
15563.0,8,117,1319.69,-0.8242570201045359,0.10302094806249505,-0.07042360348663318
15565.0,49,8,173.16,-0.4173249238624246,-0.36590714551681525,-0.20993120716187272
15567.0,18,7,186.01,-0.7250052893137771,-0.3702092381184603,-0.20836764344594133
15568.0,2,53,758.29,-0.8838080585789913,-0.17231297844278806,-0.13873369454685794
15569.0,103,31,1375.71,0.11863442240767323,-0.2669590156789791,-0.06360719575383342
15570.0,6,330,4109.97,-0.8441073662626877,1.0193666722128905,0.26909239381212696
15571.0,11,57,650.4300000000001,-0.7944815008673083,-0.15510460803620787,-0.15185789551186654
15572.0,4,215,2552.86,-0.8639577124208395,0.5246260230237099,0.07962619165539987
15573.0,31,104,607.45,-0.5959780392857905,0.047093744241109424,-0.15708762068779897
15574.0,177,168,702.25,0.8530972302592889,0.32242767074639256,-0.14555253584186148
15576.0,37,45,940.6700000000001,-0.5364270008113352,-0.20672971925594844,-0.11654204081054907
15577.0,150,39,258.88,0.5851175571242399,-0.23254227486581874,-0.19950095955645333
15578.0,161,13,127.1,0.6942944609940747,-0.34439668250859,-0.21553570091718793
15579.0,68,51,348.6,-0.22874663535998277,-0.18091716364607816,-0.18858399951027702
15581.0,120,151,3429.9700000000003,0.2873623647519633,0.2492920965184267,0.18635127888346137
15582.0,24,44,682.9100000000001,-0.6654542508393217,-0.2110318118575935,-0.14790579049292088
15584.0,23,125,722.61,-0.6753794239183977,0.13743768887565544,-0.1430751695184091
15585.0,176,31,455.3,0.8431720571802129,-0.2669590156789791,-0.17560094515308788
15587.0,49,9,913.6800000000001,-0.4173249238624246,-0.3616050529151702,-0.11982613300455597
15589.0,252,30,456.58,1.5974852111899804,-0.27126110828062416,-0.1754451971720457
15590.0,288,1,-30.19,1.9547914420367123,-0.3960217937283306,-0.23467445086884942
15592.0,46,24,388.58,-0.44710044309965224,-0.29707366389049444,-0.18371930866491226
15593.0,70,5,199.8,-0.208896289201831,-0.3788134233217504,-0.20668970230643208
15594.0,15,104,1767.53,-0.7547808085510047,0.047093744241109424,-0.015931278619495594
15596.0,100,84,1343.34,0.08885890317044558,-0.03894810779179155,-0.06754591618065829
15597.0,29,23,315.71999999999997,-0.6158283854439424,-0.30137575649213955,-0.19258477577329838
15598.0,34,16,235.68,-0.5662025200485629,-0.3314904047036549,-0.20232389171284307
15599.0,26,52,761.74,-0.64560390468117,-0.1766150710444331,-0.13831390506670516
15601.0,10,414,6745.36,-0.8044066739463842,1.3807424507510746,0.5897616686236796
15602.0,7,54,1083.63,-0.8341821931836119,-0.16801088584114302,-0.09914693817789903
15603.0,78,2,48.480000000000004,-0.1294949045692239,-0.3917197011266855,-0.22510203394026393
15604.0,51,17,216.39,-0.39747457770427286,-0.3271883121020098,-0.204671062458393
15605.0,35,67,1198.23,-0.556277346969487,-0.11208368201975738,-0.08520262675021512
15606.0,56,91,2422.64,-0.3478487123088934,-0.008833459580276209,0.06378126814656039
15607.0,336,13,104.76,2.4311997498323548,-0.34439668250859,-0.21825398989881498
15608.0,27,60,1093.68,-0.6356787316020941,-0.1421983302312727,-0.09792407317049744
15609.0,182,18,270.03000000000003,0.9027230956546682,-0.3228862195003648,-0.19814424862784358
15610.0,51,6,112.46000000000001,-0.39747457770427286,-0.37451133072010534,-0.217317068450358
15611.0,9,45,1568.39,-0.81433184702546,-0.20672971925594844,-0.04016225748257565
15612.0,35,6,195.15,-0.556277346969487,-0.37451133072010534,-0.20725550551881192
15615.0,9,429,10360.04,-0.81433184702546,1.4452738397757503,1.0295890999624278
15618.0,32,49,747.031,-0.5860528662067147,-0.18952134884936825,-0.1401036683894783
15619.0,10,3,336.40000000000003,-0.8044066739463842,-0.3874176085250405,-0.1900684724545854
15620.0,49,104,1524.4,-0.4173249238624246,0.047093744241109424,-0.04551487754979918
15621.0,3,18,1158.77,-0.8738828854999153,-0.3228862195003648,-0.09000404497828152
15622.0,2,214,3224.53,-0.8838080585789913,0.5203239304220648,0.16135372792618924
15623.0,140,19,301.03,0.485865826333481,-0.31858412689871973,-0.19437222721197794
15624.0,116,34,588.13,0.24766167243565976,-0.254052737874044,-0.15943844177665462
15625.0,99,68,1504.56,0.0789337300913697,-0.10778158941811233,-0.047928971255953204
15626.0,74,49,675.8,-0.16919559688552746,-0.18952134884936825,-0.1487709218563662
15628.0,4,157,2865.64,-0.8639577124208395,0.275104652128297,0.1176846709603822
15630.0,44,61,1180.4,-0.46695078925780403,-0.13789623762962766,-0.0873721474548888
15632.0,15,177,3147.31,-0.7547808085510047,0.361146504161198,0.15195774425737812
15634.0,16,15,243.55,-0.7448556354719289,-0.3357924973052999,-0.20136628498565395
15636.0,89,25,724.76,-0.020318000699389167,-0.2927715712888494,-0.1428135615815023
15637.0,52,15,223.36,-0.38754940462519694,-0.3357924973052999,-0.2038229660303742
15638.0,300,2,-94.0,2.073893518985623,-0.3917197011266855,-0.24243873108002315
15639.0,133,25,425.32,0.4163896147799498,-0.2927715712888494,-0.17924885489656053
15640.0,3,495,12433.34,-0.8738828854999153,1.7292119514843236,1.2818643258177251
15641.0,104,119,1887.2,0.1285595954867491,0.11162513326578516,-0.0013700591731523426
15643.0,178,36,647.4,0.8630224033383647,-0.24544855267075388,-0.1522265801857399
15644.0,165,238,813.0,0.7339951533103781,0.623574152861546,-0.13207668513840604
15645.0,18,52,612.01,-0.7250052893137771,-0.1766150710444331,-0.15653276850533615
15646.0,157,36,425.14000000000004,0.6545937686777711,-0.24544855267075388,-0.17927075695639458
15648.0,203,28,599.9,1.1111517303152618,-0.27986529348391426,-0.15800629041972755
15649.0,335,2,816.0,2.421274576753279,-0.3917197011266855,-0.1317116508078384
15651.0,36,32,646.3,-0.5463521738904111,-0.26265692307733407,-0.15236042610694803
15652.0,90,21,337.74,-0.010392827620313282,-0.30997994169542964,-0.1899054237869319
15653.0,92,6,877.4399999999999,0.00945751853783849,-0.37451133072010534,-0.1242357477178131
15654.0,8,21,922.53,-0.8242570201045359,-0.30997994169542964,-0.11874928172938143
15655.0,232,37,511.32,1.3989817496084627,-0.24114646006910884,-0.16878453742028812
15656.0,44,47,748.5,-0.46695078925780403,-0.19812553405265834,-0.13992492324561034
15657.0,22,1,30.0,-0.6853045969974735,-0.3960217937283306,-0.2273506454165606
15658.0,189,56,958.9,0.9721993072081995,-0.15940670063785292,-0.11432384886179972
15659.0,43,11,306.45,-0.4768759623368799,-0.3530008677118801,-0.19371273185475238
15660.0,24,94,1552.01,-0.6654542508393217,0.004072818224658937,-0.04215534492747499
15661.0,316,5,309.8,2.232696288250837,-0.3788134233217504,-0.19330511018561852
15663.0,105,9,138.14,0.138484768565825,-0.3616050529151702,-0.21419237458069898
15664.0,50,19,358.63,-0.4073997507833487,-0.31858412689871973,-0.18736356806507923
15665.0,167,116,2242.01,0.75384549946853,0.09871885546085,0.0418025511030827
15667.0,39,13,301.32,-0.5165766546531835,-0.34439668250859,-0.19433694056002307
15668.0,217,1,76.32000000000001,1.2501041534223243,-0.3960217937283306,-0.22171451535259623
15669.0,39,35,677.69,-0.5165766546531835,-0.24975064527239893,-0.1485409502281086
15670.0,296,12,173.05,2.034192826669319,-0.34869877511023506,-0.20994459175399355
15671.0,18,81,2635.4900000000002,-0.7250052893137771,-0.0518543855967267,0.08968045390033463
15673.0,87,155,2881.02,-0.04016834685754094,0.2665004669250069,0.11955608029509232
15674.0,72,135,1744.02,-0.18904594304367922,0.18045861489210593,-0.018791930990044014
15675.0,80,21,323.69,-0.10964455841107214,-0.30997994169542964,-0.19161500123509034
15676.0,8,216,3324.09,-0.8242570201045359,0.5289281156253549,0.1734680005766274
15677.0,48,33,657.23,-0.4272500969415005,-0.258354830475689,-0.1510304843625799
15678.0,52,12,352.7,-0.38754940462519694,-0.34869877511023506,-0.18808511925850124
15679.0,23,110,781.28,-0.6753794239183977,0.07290629985097971,-0.1359363147936079
15680.0,8,78,1333.68,-0.8242570201045359,-0.06476066340166184,-0.06872132672508607
15681.0,17,67,946.36,-0.734930462392853,-0.11208368201975738,-0.11584969236357245
15683.0,116,10,193.75,0.24766167243565976,-0.35730296031352515,-0.20742585487307683
15687.0,8,168,2981.5,-0.8242570201045359,0.32242767074639256,0.13178229680690454
15689.0,119,9,254.1,0.27743719167288744,-0.3616050529151702,-0.20008258092315775
15690.0,3,19,239.76,-0.8738828854999153,-0.31858412689871973,-0.20182744502327107
15691.0,251,2,136.8,1.5875600381109045,-0.3917197011266855,-0.21435542324835255
15692.0,27,12,191.04,-0.6356787316020941,-0.34869877511023506,-0.2077556025516896
15694.0,0,79,6423.6,-0.903658404737143,-0.06045857080001679,0.5506105198891982
15695.0,266,22,409.98,1.736437634297043,-0.3056778490937846,-0.18111539710686306
15696.0,32,177,2644.46,-0.5860528662067147,0.361146504161198,0.09077190654873185
15699.0,17,18,309.65,-0.734930462392853,-0.3228862195003648,-0.19332336190214694
15700.0,171,89,664.03,0.7935461917848334,-0.017437644783566308,-0.15020307321329326
15701.0,1,237,1542.14,-0.8937332316580672,0.619272060259901,-0.04335630787504252
15703.0,264,5,211.5,1.716587288138891,-0.3788134233217504,-0.20526606841721826
15704.0,139,117,2293.62,0.47594065325440515,0.10302094806249505,0.048082358369947995
15705.0,200,6,143.1,1.0813762110780343,-0.37451133072010534,-0.21358885115416051
15706.0,59,59,1001.8100000000001,-0.31807319307166576,-0.14650042283291775,-0.10910264115358054
15707.0,34,214,945.58,-0.5662025200485629,0.5203239304220648,-0.11594460128952004
15708.0,40,297,3329.7200000000003,-0.5066514815741076,0.8773976163586039,0.1741530483369927
15709.0,283,6,133.25,1.905165576641333,-0.37451133072010534,-0.21478738053952426
15712.0,8,53,1072.3600000000001,-0.8242570201045359,-0.17231297844278806,-0.10051825047973148
15713.0,142,20,346.75,0.5057161724916328,-0.3142820342970747,-0.18880910401412707
15714.0,11,35,330.88,-0.7944815008673083,-0.24975064527239893,-0.1907401356228299
15716.0,145,118,1118.81,0.5354916917288605,0.1073230406641401,-0.0948663022614425
15717.0,233,7,150.3,1.4089069226875386,-0.3702092381184603,-0.21271276876079817
15719.0,32,938,5043.96,-0.5860528662067147,3.6350389740130797,0.3827385319477509
15720.0,23,128,598.73,-0.6753794239183977,0.15034396668059058,-0.15814865380864893
15721.0,11,91,507.08,-0.7944815008673083,-0.008833459580276209,-0.1693004526074904
15722.0,35,72,2181.21,-0.556277346969487,-0.09057321901153213,0.03440452200357847
15723.0,364,41,203.1,2.7091045960464797,-0.22393808966252865,-0.20628816454280768
15724.0,200,12,212.3,1.0813762110780343,-0.34869877511023506,-0.2051687259290669
15725.0,14,32,415.25,-0.7647059816300806,-0.26265692307733407,-0.1804741534661659
15727.0,16,302,5178.96,-0.7448556354719289,0.8989080793668291,0.3991650768232948
15728.0,48,4,-134.8,-0.4272500969415005,-0.38311551592339543,-0.24740319797574306
15729.0,197,6,62.0,1.0516006918408065,-0.37451133072010534,-0.22345694589050577
15730.0,65,73,1108.38,-0.25852215459721045,-0.08627112640988709,-0.09613540495071599
15732.0,211,14,294.12,1.190553114947869,-0.34009458990694497,-0.19521302295338538
15733.0,282,10,162.3,1.895240403562257,-0.35730296031352515,-0.2112526314385276
15734.0,114,26,1339.45,0.22781132627750797,-0.28846947868720435,-0.06801924402929432
15737.0,14,81,1121.21,-0.7647059816300806,-0.0518543855967267,-0.09457427479698838
15738.0,18,176,4788.77,-0.7250052893137771,0.35684441155955293,0.35168749500856544
15739.0,65,8,449.12,-0.25852215459721045,-0.36590714551681525,-0.17635291587405721
15740.0,48,9,154.88,-0.4272500969415005,-0.3616050529151702,-0.21215548301613157
15743.0,15,88,784.46,-0.7547808085510047,-0.021739737385211354,-0.1355493784032062
15744.0,77,3,34.8,-0.1394200776482998,-0.3874176085250405,-0.22676659048765238
15745.0,8,65,1071.24,-0.8242570201045359,-0.12068786722304747,-0.1006545299631434
15746.0,133,29,182.96,0.4163896147799498,-0.2755632008822692,-0.20873876168201844
15747.0,12,93,974.04,-0.7845563277882324,-0.00022927437698611183,-0.11248164227353502
15748.0,39,21,149.31,-0.5165766546531835,-0.30997994169542964,-0.2128332300898855
15749.0,234,15,21535.9,1.4188320957666145,-0.3357924973052999,2.3894466245016575
15750.0,2,295,2451.23,-0.8838080585789913,0.8687934311553138,0.06726004531687003
15752.0,39,412,2628.93,-0.5165766546531835,1.3721382655477845,0.08888224549749334
15753.0,304,1,79.2,2.1135942113019266,-0.3960217937283306,-0.22136408239525127
15754.0,50,29,455.67,-0.4073997507833487,-0.2755632008822692,-0.17555592425231786
15755.0,0,149,2318.88,-0.903658404737143,0.24068791131513662,0.05115594743332757
15756.0,60,192,532.96,-0.30814801999258984,0.4256778931858737,-0.16615142311579353
15757.0,65,45,714.42,-0.25852215459721045,-0.20672971925594844,-0.14407171324085877
15758.0,24,9,205.25,-0.6654542508393217,-0.3616050529151702,-0.20602655660590086
15759.0,217,7,253.04,1.2501041534223243,-0.3702092381184603,-0.20021155971995833
15762.0,64,37,583.75,-0.2684473276762863,-0.24114646006910884,-0.15997139189928336
15763.0,31,63,1048.67,-0.5959780392857905,-0.12929205242633757,-0.10340080491011397
15764.0,80,188,3245.47,-0.10964455841107214,0.4084695227792935,0.16390166755355134
15766.0,63,11,315.06,-0.2783725007553622,-0.3530008677118801,-0.19266508332602328
15768.0,115,28,581.8299999999999,0.23773649935658386,-0.27986529348391426,-0.16020501387084665
15769.0,6,147,51823.72,-0.8441073662626877,0.23208372611184652,6.074811323852737
15773.0,5,10,635.6800000000001,-0.8540325393417636,-0.35730296031352515,-0.15365264763715747
15774.0,68,25,270.8,-0.22874663535998277,-0.2927715712888494,-0.19805055648299788
15775.0,244,7,104.9,1.5180838265573733,-0.3702092381184603,-0.21823695496338846
15776.0,132,18,241.62,0.4064644417008739,-0.3228862195003648,-0.20160112373831912
15777.0,240,22,1021.61,1.4783831342410698,-0.3056778490937846,-0.10669341457183411
15780.0,183,29,475.28000000000003,0.9126482687337442,-0.2755632008822692,-0.1731698165115074
15781.0,24,21,333.56,-0.6654542508393217,-0.30997994169542964,-0.19041403828752282
15782.0,9,44,2593.94,-0.81433184702546,-0.2110318118575935,0.08462472842197277
15783.0,10,14,246.3,-0.8044066739463842,-0.34009458990694497,-0.20103167018263363
15785.0,29,87,2303.75,-0.6158283854439424,-0.026041829986856405,0.049314957626164745
15786.0,43,280,4834.2,-0.4768759623368799,0.804262042130638,0.35721533155446134
15787.0,25,206,948.05,-0.6555290777602458,0.4859071896089044,-0.1156440563573527
15789.0,357,25,351.3,2.6396283844929482,-0.2927715712888494,-0.18825546861276615
15790.0,9,35,220.85,-0.81433184702546,-0.24975064527239893,-0.2041283780869491
15791.0,43,76,1604.44,-0.4768759623368799,-0.07336484860495195,-0.035775761610254496
15793.0,8,13,948.96,-0.8242570201045359,-0.34439668250859,-0.1155333292770805
15795.0,149,42,610.01,0.575192384045164,-0.2196359970608836,-0.1567761247257146
15796.0,0,135,2666.61,-0.903658404737143,0.18045861489210593,0.09346707668942296
15797.0,112,8,2207.4,0.2079609801193562,-0.36590714551681525,0.037591271709433986
15799.0,75,98,884.14,-0.15927042380645157,0.02128118863123913,-0.12342050437954535
15800.0,106,119,699.08,0.1484099416449009,0.11162513326578516,-0.1459382554511613
15801.0,45,69,1042.19,-0.45702561617872817,-0.10347949681646729,-0.10418927906414008
15802.0,142,3,-451.42,0.5057161724916328,-0.3874176085250405,-0.285928921223852
15803.0,50,8,415.82000000000005,-0.4073997507833487,-0.36590714551681525,-0.18040479694335806
15804.0,0,274,3848.55,-0.903658404737143,0.7784494865207677,0.23728330224646257
15805.0,22,307,5452.17,-0.6853045969974735,0.9204185423750544,0.43240875330809
15806.0,45,31,784.58,-0.45702561617872817,-0.2669590156789791,-0.13553477702998348
15807.0,49,48,903.9,-0.4173249238624246,-0.1938234414510133,-0.12101614492220648
15808.0,305,210,3724.77,2.1235193843810025,0.5031155600154846,0.22222198576724164
15809.0,35,43,399.21,-0.556277346969487,-0.21533390445923856,-0.1824258703536009
15810.0,78,112,1145.43,-0.1294949045692239,0.08151048505426982,-0.09162723096820562
15811.0,16,139,2171.32,-0.7448556354719289,0.19766698529868612,0.03320112549380716
15812.0,106,41,1801.14,0.1484099416449009,-0.22393808966252865,-0.011841677336036093
15813.0,207,40,1303.9099999999999,1.1508524226315653,-0.2282401822641737,-0.07234368406541901
15814.0,2,74,1842.73,-0.8838080585789913,-0.08196903380824204,-0.006781084733266693
15815.0,63,49,2100.6,-0.2783725007553622,-0.18952134884936825,0.02459604954122591
15819.0,48,123,1905.45,-0.4272500969415005,0.12883350367236535,0.0008505663378008131
15820.0,319,17,206.98,2.2624718074880645,-0.3271883121020098,-0.2058160534752735
15821.0,43,62,570.96,-0.4768759623368799,-0.1335941450279826,-0.16152765492860338
15822.0,2,33,885.47,-0.8838080585789913,-0.258354830475689,-0.1232586724929937
15823.0,336,17,-840.76,2.4311997498323548,-0.3271883121020098,-0.3333030766449206
15825.0,171,20,532.94,0.7935461917848334,-0.3142820342970747,-0.1661538566779973
15826.0,50,69,1649.3600000000001,-0.4073997507833487,-0.10347949681646729,-0.030309980900554992
15827.0,72,134,1641.48,-0.18904594304367922,0.1761565222904609,-0.03126880440884601
15829.0,98,51,636.14,0.0690085570122938,-0.18091716364607816,-0.15359667570647043
15830.0,28,41,547.7,-0.6257535585230182,-0.22393808966252865,-0.1643578877716045
15831.0,57,69,747.76,-0.3379235392298175,-0.10347949681646729,-0.14001496504715036
15832.0,253,54,836.79,1.6074103842690564,-0.16801088584114302,-0.12918196289700465
15834.0,69,276,2084.9,-0.21882146228090688,0.7870536717240578,0.02268570321125527
15835.0,43,50,954.09,-0.4768759623368799,-0.1852192562477232,-0.11490912057180983
15836.0,44,12,117.47,-0.46695078925780403,-0.34869877511023506,-0.21670746111831005
15837.0,64,24,391.98,-0.2684473276762863,-0.29707366389049444,-0.18330560309026891
15838.0,10,169,33350.76,-0.8044066739463842,0.3267297633480376,3.8270564614517943
15839.0,24,65,1020.74,-0.6654542508393217,-0.12068786722304747,-0.10679927452769872
15840.0,58,28,345.66,-0.3279983661507416,-0.27986529348391426,-0.1889417331542333
15841.0,63,50,1209.1,-0.2783725007553622,-0.1852192562477232,-0.08387998569245839
15843.0,303,8,118.95000000000002,2.1036690382228507,-0.36590714551681525,-0.21652737751523002
15844.0,45,11,130.73999999999998,-0.45702561617872817,-0.3530008677118801,-0.21509279259609917
15845.0,17,140,3650.87,-0.734930462392853,0.20196907790033117,0.2132299734242587
15847.0,37,22,389.27,-0.5364270008113352,-0.3056778490937846,-0.18363535076888168
15850.0,18,97,238.85,-0.7250052893137771,0.016979096029594083,-0.20193817210354328
15852.0,186,22,160.71,0.9424237879709718,-0.3056778490937846,-0.21144609963372843
15853.0,51,30,110.8,-0.39747457770427286,-0.27126110828062416,-0.21751905411327213
15854.0,3,140,2974.65,-0.8738828854999153,0.20196907790033117,0.13094880175210843
15855.0,136,80,712.24,0.4461651340171775,-0.056156478198371745,-0.14433697152107125
15856.0,3,653,16173.67,-0.8738828854999153,2.408942582544241,1.736980611701748
15857.0,18,14,297.0,-0.7250052893137771,-0.34009458990694497,-0.19486258999604048
15858.0,15,191,1438.85,-0.7547808085510047,0.42137580058422863,-0.05592443987648646
15860.0,40,142,977.21,-0.5066514815741076,0.21057326310362126,-0.1120959226642352
15861.0,11,547,3000.36,-0.7944815008673083,1.952920766769866,0.13407714596507314
15862.0,7,147,832.88,-0.8341821931836119,0.23208372611184652,-0.12965772430784447
15863.0,25,18,68.84,-0.6555290777602458,-0.3228862195003648,-0.22262466761681154
15864.0,21,24,1769.7800000000002,-0.6952297700765494,-0.29707366389049444,-0.015657502871569834
15865.0,40,40,895.13,-0.5066514815741076,-0.2282401822641737,-0.12208326194856589
15866.0,100,45,230.53,0.08885890317044558,-0.20672971925594844,-0.20295053398031754
15867.0,4,463,3797.79,-0.8639577124208395,1.591544988231682,0.23110692137325806
15869.0,276,15,149.64,1.8356893650878017,-0.3357924973052999,-0.21279307631352304
15870.0,32,76,354.09000000000003,-0.5860528662067147,-0.07336484860495195,-0.18791598668533824
15872.0,14,128,360.93,-0.7647059816300806,0.15034396668059058,-0.187083708411644
15874.0,62,137,4330.67,-0.2882976738344381,0.18906280009539603,0.29594675273088644
15877.0,1,131,440.78,-0.8937332316580672,0.16325024448552575,-0.17736771131303528
15880.0,368,106,313.28000000000003,2.7488052883627834,0.055697929444399524,-0.19288167036216006
15881.0,311,32,438.24,2.1830704228554576,-0.26265692307733407,-0.17767677371291588
15882.0,198,24,495.36,1.0615258649198824,-0.29707366389049444,-0.17072652005890798
15883.0,1,49,396.48,-0.8937332316580672,-0.18952134884936825,-0.18275805159441746
15885.0,92,18,379.35,0.00945751853783849,-0.3228862195003648,-0.18484239762195867
15886.0,59,12,181.09,-0.31807319307166576,-0.34869877511023506,-0.20896629974807227
15888.0,79,14,141.27,-0.11956973149014803,-0.34009458990694497,-0.21381152209580676
15889.0,156,93,446.87,0.6446685955986952,-0.00022927437698611183,-0.17662669162198294
15891.0,226,62,524.52,1.3394307111340074,-0.1335941450279826,-0.1671783863657905
15894.0,252,41,263.55,1.5974852111899804,-0.22393808966252865,-0.1989327227818697
15895.0,149,11,179.17,0.575192384045164,-0.3530008677118801,-0.20919992171963556
15897.0,193,24,222.05,1.011899999524503,-0.29707366389049444,-0.20398236435472206
15898.0,0,87,1384.68,-0.903658404737143,-0.026041829986856405,-0.06251574310543616
15899.0,368,4,56.25,2.7488052883627834,-0.38311551592339543,-0.22415659502409374
15900.0,23,51,351.11,-0.6753794239183977,-0.18091716364607816,-0.1882785874537021
15901.0,16,116,363.88,-0.7448556354719289,0.09871885546085,-0.18672475798658586
15903.0,9,75,5126.34,-0.81433184702546,-0.07766694120659699,0.39276237466513836
15904.0,7,30,164.68,-0.8341821931836119,-0.27126110828062416,-0.21096303753627726
15906.0,19,151,1521.79,-0.7150801162347011,0.2492920965184267,-0.045832457417393044
15907.0,3,249,967.45,-0.8738828854999153,0.6708971714796416,-0.11328350101968193
15909.0,173,7,191.94,0.8133965379429853,-0.3702092381184603,-0.2076460922525193
15910.0,0,267,1232.18,-0.903658404737143,0.7483348383092524,-0.0810716549092913
15912.0,177,19,264.62,0.8530972302592889,-0.31858412689871973,-0.1988025272039672
15916.0,15,160,1491.24,-0.7547808085510047,0.28801092993323213,-0.049549723683673524
15917.0,247,12,123.1,1.547859345794601,-0.34869877511023506,-0.21602241335794478
15918.0,190,40,334.23,0.9821244802872753,-0.2282401822641737,-0.19033251395369602
15919.0,19,143,639.89,-0.7150801162347011,0.21487535570526634,-0.15314038279326087
15920.0,153,60,167.5,0.6148930763614675,-0.1421983302312727,-0.2106199052655437
15921.0,172,25,336.03000000000003,0.8034713648639094,-0.2927715712888494,-0.19011349335535546
15922.0,371,12,363.6,2.7785808076000107,-0.34869877511023506,-0.1867588278574388
15923.0,372,21,127.08,2.7885059806790866,-0.30997994169542964,-0.2155381344793917
15925.0,193,12,207.15,1.011899999524503,-0.34869877511023506,-0.20579536819654135
15930.0,66,21,426.63,-0.24859698151813456,-0.30997994169542964,-0.17908945657221267
15932.0,3,119,2461.85,-0.8738828854999153,0.11162513326578516,0.06855226684707948
15933.0,20,74,1107.46,-0.7051549431556253,-0.08196903380824204,-0.09624734881209007
15935.0,238,12,416.86,1.458532788082918,-0.34869877511023506,-0.1802782517087613
15937.0,63,7,145.35,-0.2783725007553622,-0.3702092381184603,-0.2133150754062348
15938.0,111,18,404.58,0.19803580704028032,-0.3228862195003648,-0.18177245890188484
15939.0,89,77,6102.26,-0.020318000699389167,-0.06906275600330689,0.5115104759609961
